SalesOrderID,RevisionNumber,OrderDate,DueDate,ShipDate,Status,OnlineOrderFlag,SalesOrderNumber,PurchaseOrderNumber,AccountNumber,CustomerID,ContactID,SalesPersonID,TerritoryID,BillToAddressID,ShipToAddressID,ShipMethodID,CreditCardID,CreditCardApprovalCode,CurrencyRateID,SubTotal,TaxAmt,Freight,TotalDue,Comment,rowguid,ModifiedDate
43974,1,"2001-08-12 00:00:00","2001-08-24 00:00:00","2001-08-19 00:00:00",5,1,SO43974,NULL,10-4030-013687,13687,15987,NULL,10,25873,25873,1,18889,331022Vi98154,555,3578.27,286.2616,89.4568,3953.9884,NULL,...,"2001-08-19 00:00:00"
43975,1,"2001-08-12 00:00:00","2001-08-24 00:00:00","2001-08-19 00:00:00",5,1,SO43975,NULL,10-4030-013540,13540,14524,NULL,8,24395,24395,1,4964,1031135Vi26030,552,3578.27,286.2616,89.4568,3953.9884,NULL,...,"2001-08-19 00:00:00"
43976,1,"2001-08-12 00:00:00","2001-08-24 00:00:00","2001-08-19 00:00:00",5,1,SO43976,NULL,10-4030-028063,28063,8803,NULL,4,18656,18656,1,3080,1231886Vi16221,NULL,3578.27,286.2616,89.4568,3953.9884,NULL,...,"2001-08-19 00:00:00"
43977,1,"2001-08-12 00:00:00","2001-08-24 00:00:00","2001-08-19 00:00:00",5,1,SO43977,NULL,10-4030-016703,16703,15469,NULL,9,25353,25353,1,6914,334547Vi35999,548,3578.27,286.2616,89.4568,3953.9884,NULL,...,"2001-08-19 00:00:00"
43978,1,"2001-08-13 00:00:00","2001-08-25 00:00:00","2001-08-20 00:00:00",5,1,SO43978,NULL,10-4030-028030,28030,15467,NULL,1,25351,25351,1,12614,1230223Vi65238,NULL,3578.27,286.2616,89.4568,3953.9884,NULL,...,"2001-08-20 00:00:00"
43979,1,"2001-08-13 00:00:00","2001-08-25 00:00:00","2001-08-20 00:00:00",5,1,SO43979,NULL,10-4030-014576,14576,2853,NULL,1,12682,12682,1,1937,733800Vi10105,NULL,699.0982,55.9279,17.4775,772.5036,NULL,...,"2001-08-20 00:00:00"
43980,1,"2001-08-13 00:00:00","2001-08-25 00:00:00","2001-08-20 00:00:00",5,1,SO43980,NULL,10-4030-011048,11048,12713,NULL,9,22583,22583,1,17271,634123Vi89664,561,3374.99,269.9992,84.3748,3729.364,NULL,...,"2001-08-20 00:00:00"
43981,1,"2001-08-13 00:00:00","2001-08-25 00:00:00","2001-08-20 00:00:00",5,1,SO43981,NULL,10-4030-016664,16664,9093,NULL,9,18948,18948,1,14104,734535Vi73154,561,3578.27,286.2616,89.4568,3953.9884,NULL,...,"2001-08-20 00:00:00"
43982,1,"2001-08-13 00:00:00","2001-08-25 00:00:00","2001-08-20 00:00:00",5,1,SO43982,NULL,10-4030-025271,25271,16008,NULL,9,25894,25894,1,13227,735429Vi68619,561,699.0982,55.9279,17.4775,772.5036,NULL,...,"2001-08-20 00:00:00"
43983,1,"2001-08-14 00:00:00","2001-08-26 00:00:00","2001-08-21 00:00:00",5,1,SO43983,NULL,10-4030-028017,28017,17400,NULL,1,27287,27287,1,13899,630219Vi72064,NULL,3578.27,286.2616,89.4568,3953.9884,NULL,...,"2001-08-21 00:00:00"
43984,1,"2001-08-14 00:00:00","2001-08-26 00:00:00","2001-08-21 00:00:00",5,1,SO43984,NULL,10-4030-013545,13545,8591,NULL,8,18444,18444,1,14141,1231027Vi73375,578,3578.27,286.2616,89.4568,3953.9884,NULL,...,"2001-08-21 00:00:00"
43985,1,"2001-08-14 00:00:00","2001-08-26 00:00:00","2001-08-21 00:00:00",5,1,SO43985,NULL,10-4030-013515,13515,4061,NULL,8,13896,13896,1,6184,1031133Vi32137,578,3578.27,286.2616,89.4568,3953.9884,NULL,...,"2001-08-21 00:00:00"
43986,1,"2001-08-14 00:00:00","2001-08-26 00:00:00","2001-08-21 00:00:00",5,1,SO43986,NULL,10-4030-028070,28070,14539,NULL,4,24410,24410,1,17988,431892Vi93331,NULL,3578.27,286.2616,89.4568,3953.9884,NULL,...,"2001-08-21 00:00:00"
43987,1,"2001-08-15 00:00:00","2001-08-27 00:00:00","2001-08-22 00:00:00",5,1,SO43987,NULL,10-4030-028042,28042,18114,NULL,4,28003,28003,1,11724,730230Vi60646,NULL,3578.27,286.2616,89.4568,3953.9884,NULL,...,"2001-08-22 00:00:00"
43988,1,"2001-08-15 00:00:00","2001-08-27 00:00:00","2001-08-22 00:00:00",5,1,SO43988,NULL,10-4030-011244,11244,11951,NULL,10,21821,21821,1,16105,631742Vi83282,594,3399.99,271.9992,84.9998,3756.989,NULL,...,"2001-08-22 00:00:00"
43989,1,"2001-08-15 00:00:00","2001-08-27 00:00:00","2001-08-22 00:00:00",5,1,SO43989,NULL,10-4030-028083,28083,19836,NULL,4,29742,29742,1,NULL,NULL,NULL,3578.27,286.2616,89.4568,3953.9884,NULL,...,"2001-08-22 00:00:00"
43990,1,"2001-08-15 00:00:00","2001-08-27 00:00:00","2001-08-22 00:00:00",5,1,SO43990,NULL,10-4030-025872,25872,7318,NULL,1,17167,17167,1,17355,933261Vi90148,NULL,3399.99,271.9992,84.9998,3756.989,NULL,...,"2001-08-22 00:00:00"
43991,1,"2001-08-15 00:00:00","2001-08-27 00:00:00","2001-08-22 00:00:00",5,1,SO43991,NULL,10-4030-016660,16660,13619,NULL,9,23489,23489,1,15438,534531Vi79724,587,3578.27,286.2616,89.4568,3953.9884,NULL,...,"2001-08-22 00:00:00"
43992,1,"2001-08-15 00:00:00","2001-08-27 00:00:00","2001-08-22 00:00:00",5,1,SO43992,NULL,10-4030-016638,16638,17104,NULL,9,26991,26991,1,755,934637Vi3863,587,3578.27,286.2616,89.4568,3953.9884,NULL,...,"2001-08-22 00:00:00"
43993,1,"2001-08-17 00:00:00","2001-08-29 00:00:00","2001-08-24 00:00:00",5,1,SO43993,NULL,10-4030-016929,16929,9387,NULL,9,19246,19246,1,7605,734559Vi39394,613,3578.27,286.2616,89.4568,3953.9884,NULL,...,"2001-08-24 00:00:00"
43994,1,"2001-08-18 00:00:00","2001-08-30 00:00:00","2001-08-25 00:00:00",5,1,SO43994,NULL,10-4030-027681,27681,10966,NULL,4,20835,20835,1,7892,830209Vi40852,NULL,3578.27,286.2616,89.4568,3953.9884,NULL,...,"2001-08-25 00:00:00"
43995,1,"2001-08-18 00:00:00","2001-08-30 00:00:00","2001-08-25 00:00:00",5,1,SO43995,NULL,10-4030-021813,21813,3658,NULL,6,13493,13493,1,17810,430211Vi92426,628,3578.27,286.2616,89.4568,3953.9884,NULL,...,"2001-08-25 00:00:00"
43996,1,"2001-08-18 00:00:00","2001-08-30 00:00:00","2001-08-25 00:00:00",5,1,SO43996,NULL,10-4030-027920,27920,18304,NULL,4,28195,28195,1,19108,730217Vi99282,NULL,3578.27,286.2616,89.4568,3953.9884,NULL,...,"2001-08-25 00:00:00"
43997,1,"2001-08-18 00:00:00","2001-08-30 00:00:00","2001-08-25 00:00:00",5,1,SO43997,NULL,10-4030-028022,28022,16455,NULL,4,26341,26341,1,12375,930222Vi63996,NULL,3578.27,286.2616,89.4568,3953.9884,NULL,...,"2001-08-25 00:00:00"
43998,1,"2001-08-18 00:00:00","2001-08-30 00:00:00","2001-08-25 00:00:00",5,1,SO43998,NULL,10-4030-011033,11033,8675,NULL,9,18528,18528,1,16251,335112Vi84042,626,3374.99,269.9992,84.3748,3729.364,NULL,...,"2001-08-25 00:00:00"
43999,1,"2001-08-18 00:00:00","2001-08-30 00:00:00","2001-08-25 00:00:00",5,1,SO43999,NULL,10-4030-028047,28047,9498,NULL,1,19357,19357,1,1092,735717Vi5439,NULL,3578.27,286.2616,89.4568,3953.9884,NULL,...,"2001-08-25 00:00:00"
44000,1,"2001-08-19 00:00:00","2001-08-31 00:00:00","2001-08-26 00:00:00",5,1,SO44000,NULL,10-4030-027918,27918,11722,NULL,4,21592,21592,1,11353,730215Vi58555,NULL,3578.27,286.2616,89.4568,3953.9884,NULL,...,"2001-08-26 00:00:00"
44001,1,"2001-08-19 00:00:00","2001-08-31 00:00:00","2001-08-26 00:00:00",5,1,SO44001,NULL,10-4030-028044,28044,14844,NULL,4,24719,24719,1,10690,730231Vi55136,NULL,3578.27,286.2616,89.4568,3953.9884,NULL,...,"2001-08-26 00:00:00"
44002,1,"2001-08-19 00:00:00","2001-08-31 00:00:00","2001-08-26 00:00:00",5,1,SO44002,NULL,10-4030-014572,14572,6787,NULL,4,16629,16629,1,8115,730334Vi42087,NULL,699.0982,55.9279,17.4775,772.5036,NULL,...,"2001-08-26 00:00:00"
44003,1,"2001-08-19 00:00:00","2001-08-31 00:00:00","2001-08-26 00:00:00",5,1,SO44003,NULL,10-4030-019325,19325,11249,NULL,8,21119,21119,1,6987,330403Vi36335,643,699.0982,55.9279,17.4775,772.5036,NULL,...,"2001-08-26 00:00:00"
44004,1,"2001-08-19 00:00:00","2001-08-31 00:00:00","2001-08-26 00:00:00",5,1,SO44004,NULL,10-4030-028061,28061,16440,NULL,4,26326,26326,1,14278,1131883Vi74032,NULL,3578.27,286.2616,89.4568,3953.9884,NULL,...,"2001-08-26 00:00:00"
44005,1,"2001-08-19 00:00:00","2001-08-31 00:00:00","2001-08-26 00:00:00",5,1,SO44005,NULL,10-4030-026629,26629,6462,NULL,6,16299,16299,1,12059,433799Vi62318,641,699.0982,55.9279,17.4775,772.5036,NULL,...,"2001-08-26 00:00:00"
44006,1,"2001-08-19 00:00:00","2001-08-31 00:00:00","2001-08-26 00:00:00",5,1,SO44006,NULL,10-4030-016744,16744,11592,NULL,9,21462,21462,1,9929,534556Vi51094,639,3578.27,286.2616,89.4568,3953.9884,NULL,...,"2001-08-26 00:00:00"
44007,1,"2001-08-19 00:00:00","2001-08-31 00:00:00","2001-08-26 00:00:00",5,1,SO44007,NULL,10-4030-025555,25555,3940,NULL,9,13775,13775,1,1535,635433Vi7868,639,699.0982,55.9279,17.4775,772.5036,NULL,...,"2001-08-26 00:00:00"
44008,1,"2001-08-20 00:00:00","2001-09-01 00:00:00","2001-08-27 00:00:00",5,1,SO44008,NULL,10-4030-027678,27678,15647,NULL,1,25531,25531,1,1166,330208Vi5908,NULL,3578.27,286.2616,89.4568,3953.9884,NULL,...,"2001-08-27 00:00:00"
44009,1,"2001-08-20 00:00:00","2001-09-01 00:00:00","2001-08-27 00:00:00",5,1,SO44009,NULL,10-4030-027759,27759,7142,NULL,1,16988,16988,1,10257,930212Vi52949,NULL,3578.27,286.2616,89.4568,3953.9884,NULL,...,"2001-08-27 00:00:00"
44010,1,"2001-08-20 00:00:00","2001-09-01 00:00:00","2001-08-27 00:00:00",5,1,SO44010,NULL,10-4030-013680,13680,7081,NULL,10,16926,16926,1,1971,931021Vi10275,659,3578.27,286.2616,89.4568,3953.9884,NULL,...,"2001-08-27 00:00:00"
44011,1,"2001-08-20 00:00:00","2001-09-01 00:00:00","2001-08-27 00:00:00",5,1,SO44011,NULL,10-4030-013514,13514,19022,NULL,8,28923,28923,1,19150,931129Vi99531,656,3578.27,286.2616,89.4568,3953.9884,NULL,...,"2001-08-27 00:00:00"
44012,1,"2001-08-20 00:00:00","2001-09-01 00:00:00","2001-08-27 00:00:00",5,1,SO44012,NULL,10-4030-011052,11052,14476,NULL,9,24347,24347,1,15531,1134125Vi80238,652,3374.99,269.9992,84.3748,3729.364,NULL,...,"2001-08-27 00:00:00"
44013,1,"2001-08-20 00:00:00","2001-09-01 00:00:00","2001-08-27 00:00:00",5,1,SO44013,NULL,10-4030-016928,16928,15037,NULL,9,24913,24913,1,9126,534558Vi47091,652,3578.27,286.2616,89.4568,3953.9884,NULL,...,"2001-08-27 00:00:00"
44014,1,"2001-08-21 00:00:00","2001-09-02 00:00:00","2001-08-28 00:00:00",5,1,SO44014,NULL,10-4030-027917,27917,7238,NULL,4,17086,17086,1,14687,930214Vi76153,NULL,3578.27,286.2616,89.4568,3953.9884,NULL,...,"2001-08-28 00:00:00"
44015,1,"2001-08-21 00:00:00","2001-09-02 00:00:00","2001-08-28 00:00:00",5,1,SO44015,NULL,10-4030-013693,13693,7454,NULL,10,17306,17306,1,1612,831031Vi8248,672,3578.27,286.2616,89.4568,3953.9884,NULL,...,"2001-08-28 00:00:00"
44016,1,"2001-08-21 00:00:00","2001-09-02 00:00:00","2001-08-28 00:00:00",5,1,SO44016,NULL,10-4030-011247,11247,5063,NULL,10,14898,14898,1,18337,131743Vi95230,672,3374.99,269.9992,84.3748,3729.364,NULL,...,"2001-08-28 00:00:00"
44017,1,"2001-08-21 00:00:00","2001-09-02 00:00:00","2001-08-28 00:00:00",5,1,SO44017,NULL,10-4030-028078,28078,16151,NULL,1,26037,26037,1,18877,531895Vi98057,NULL,3578.27,286.2616,89.4568,3953.9884,NULL,...,"2001-08-28 00:00:00"
44018,1,"2001-08-21 00:00:00","2001-09-02 00:00:00","2001-08-28 00:00:00",5,1,SO44018,NULL,10-4030-025876,25876,16204,NULL,1,26090,26090,1,1052,433262Vi5263,NULL,3374.99,269.9992,84.3748,3729.364,NULL,...,"2001-08-28 00:00:00"
44019,1,"2001-08-21 00:00:00","2001-09-02 00:00:00","2001-08-28 00:00:00",5,1,SO44019,NULL,10-4030-016701,16701,1609,NULL,9,11429,11429,1,16032,734545Vi82867,665,3578.27,286.2616,89.4568,3953.9884,NULL,...,"2001-08-28 00:00:00"
44020,1,"2001-08-21 00:00:00","2001-09-02 00:00:00","2001-08-28 00:00:00",5,1,SO44020,NULL,10-4030-016931,16931,3685,NULL,9,13520,13520,1,8632,1234560Vi44580,665,3578.27,286.2616,89.4568,3953.9884,NULL,...,"2001-08-28 00:00:00"
44021,1,"2001-08-21 00:00:00","2001-09-02 00:00:00","2001-08-28 00:00:00",5,1,SO44021,NULL,10-4030-011032,11032,15440,NULL,9,25324,25324,1,11205,1235111Vi57811,665,3374.99,269.9992,84.3748,3729.364,NULL,...,"2001-08-28 00:00:00"
44022,1,"2001-08-22 00:00:00","2001-09-03 00:00:00","2001-08-29 00:00:00",5,1,SO44022,NULL,10-4030-022008,22008,11155,NULL,6,21025,21025,1,7382,1230224Vi38283,680,3578.27,286.2616,89.4568,3953.9884,NULL,...,"2001-08-29 00:00:00"
44023,1,"2001-08-22 00:00:00","2001-09-03 00:00:00","2001-08-29 00:00:00",5,1,SO44023,NULL,10-4030-019830,19830,2544,NULL,6,12371,12371,1,2858,933265Vi14869,680,3374.99,269.9992,84.3748,3729.364,NULL,...,"2001-08-29 00:00:00"
44024,1,"2001-08-22 00:00:00","2001-09-03 00:00:00","2001-08-29 00:00:00",5,1,SO44024,NULL,10-4030-016663,16663,4166,NULL,9,14001,14001,1,3976,1234534Vi20959,678,3578.27,286.2616,89.4568,3953.9884,NULL,...,"2001-08-29 00:00:00"
44025,1,"2001-08-22 00:00:00","2001-09-03 00:00:00","2001-08-29 00:00:00",5,1,SO44025,NULL,10-4030-016708,16708,15409,NULL,9,25292,25292,1,6608,1034549Vi34379,678,3578.27,286.2616,89.4568,3953.9884,NULL,...,"2001-08-29 00:00:00"
44026,1,"2001-08-22 00:00:00","2001-09-03 00:00:00","2001-08-29 00:00:00",5,1,SO44026,NULL,10-4030-017045,17045,19469,NULL,9,29375,29375,1,NULL,NULL,678,3578.27,286.2616,89.4568,3953.9884,NULL,...,"2001-08-29 00:00:00"
44027,1,"2001-08-23 00:00:00","2001-09-04 00:00:00","2001-08-30 00:00:00",5,1,SO44027,NULL,10-4030-021921,21921,3489,NULL,6,13324,13324,1,2640,230213Vi13719,693,3578.27,286.2616,89.4568,3953.9884,NULL,...,"2001-08-30 00:00:00"
44028,1,"2001-08-23 00:00:00","2001-09-04 00:00:00","2001-08-30 00:00:00",5,1,SO44028,NULL,10-4030-017048,17048,17953,NULL,9,27841,27841,1,3004,433636Vi15758,691,3578.27,286.2616,89.4568,3953.9884,NULL,...,"2001-08-30 00:00:00"
44029,1,"2001-08-23 00:00:00","2001-09-04 00:00:00","2001-08-30 00:00:00",5,1,SO44029,NULL,10-4030-011050,11050,16537,NULL,9,26423,26423,1,13645,234124Vi70714,691,3374.99,269.9992,84.3748,3729.364,NULL,...,"2001-08-30 00:00:00"
44030,1,"2001-08-24 00:00:00","2001-09-05 00:00:00","2001-08-31 00:00:00",5,1,SO44030,NULL,10-4030-012131,12131,14174,NULL,7,24044,24044,1,8038,1231023Vi41680,710,3578.27,286.2616,89.4568,3953.9884,NULL,...,"2001-08-31 00:00:00"
44031,1,"2001-08-24 00:00:00","2001-09-05 00:00:00","2001-08-31 00:00:00",5,1,SO44031,NULL,10-4030-013689,13689,14421,NULL,10,24291,24291,1,5552,131025Vi29067,711,3578.27,286.2616,89.4568,3953.9884,NULL,...,"2001-08-31 00:00:00"
44032,1,"2001-08-24 00:00:00","2001-09-05 00:00:00","2001-08-31 00:00:00",5,1,SO44032,NULL,10-4030-011243,11243,12912,NULL,10,22782,22782,1,3590,631741Vi18915,711,3399.99,271.9992,84.9998,3756.989,NULL,...,"2001-08-31 00:00:00"
44033,1,"2001-08-24 00:00:00","2001-09-05 00:00:00","2001-08-31 00:00:00",5,1,SO44033,NULL,10-4030-016693,16693,5691,NULL,9,15526,15526,1,9720,1234543Vi50098,704,3578.27,286.2616,89.4568,3953.9884,NULL,...,"2001-08-31 00:00:00"
44034,1,"2001-08-24 00:00:00","2001-09-05 00:00:00","2001-08-31 00:00:00",5,1,SO44034,NULL,10-4030-016702,16702,18871,NULL,9,28770,28770,1,2390,634546Vi12436,704,3578.27,286.2616,89.4568,3953.9884,NULL,...,"2001-08-31 00:00:00"
44035,1,"2001-08-24 00:00:00","2001-09-05 00:00:00","2001-08-31 00:00:00",5,1,SO44035,NULL,10-4030-016707,16707,18326,NULL,9,28217,28217,1,8507,1034548Vi43976,704,3578.27,286.2616,89.4568,3953.9884,NULL,...,"2001-08-31 00:00:00"
44036,1,"2001-08-24 00:00:00","2001-09-05 00:00:00","2001-08-31 00:00:00",5,1,SO44036,NULL,10-4030-017046,17046,3169,NULL,9,13001,13001,1,2190,834562Vi11421,704,3578.27,286.2616,89.4568,3953.9884,NULL,...,"2001-08-31 00:00:00"
44037,1,"2001-08-24 00:00:00","2001-09-05 00:00:00","2001-08-31 00:00:00",5,1,SO44037,NULL,10-4030-025272,25272,12354,NULL,9,22224,22224,1,18340,435430Vi95245,704,699.0982,55.9279,17.4775,772.5036,NULL,...,"2001-08-31 00:00:00"
44038,1,"2001-08-24 00:00:00","2001-09-05 00:00:00","2001-08-31 00:00:00",5,1,SO44038,NULL,10-4030-025868,25868,11316,NULL,4,21186,21186,1,17758,235639Vi92124,NULL,3399.99,271.9992,84.9998,3756.989,NULL,...,"2001-08-31 00:00:00"
44039,1,"2001-08-25 00:00:00","2001-09-06 00:00:00","2001-09-01 00:00:00",5,1,SO44039,NULL,10-4030-017971,17971,2619,NULL,7,12447,12447,1,8186,630406Vi42437,723,699.0982,55.9279,17.4775,772.5036,NULL,...,"2001-09-01 00:00:00"
44040,1,"2001-08-25 00:00:00","2001-09-06 00:00:00","2001-09-01 00:00:00",5,1,SO44040,NULL,10-4030-011057,11057,16162,NULL,9,26048,26048,1,2264,1134129Vi11841,717,3374.99,269.9992,84.3748,3729.364,NULL,...,"2001-09-01 00:00:00"
44041,1,"2001-08-25 00:00:00","2001-09-06 00:00:00","2001-09-01 00:00:00",5,1,SO44041,NULL,10-4030-016742,16742,16342,NULL,9,26228,26228,1,10308,1234554Vi53189,717,3578.27,286.2616,89.4568,3953.9884,NULL,...,"2001-09-01 00:00:00"
44042,1,"2001-08-26 00:00:00","2001-09-07 00:00:00","2001-09-02 00:00:00",5,1,SO44042,NULL,10-4030-013678,13678,3661,NULL,10,13496,13496,1,10199,931017Vi52610,737,3578.27,286.2616,89.4568,3953.9884,NULL,...,"2001-09-02 00:00:00"
44043,1,"2001-08-26 00:00:00","2001-09-07 00:00:00","2001-09-02 00:00:00",5,1,SO44043,NULL,10-4030-013679,13679,16843,NULL,10,26729,26729,1,9615,531019Vi49554,737,3578.27,286.2616,89.4568,3953.9884,NULL,...,"2001-09-02 00:00:00"
44044,1,"2001-08-26 00:00:00","2001-09-07 00:00:00","2001-09-02 00:00:00",5,1,SO44044,NULL,10-4030-013690,13690,5079,NULL,10,14914,14914,1,10386,931026Vi53564,737,3578.27,286.2616,89.4568,3953.9884,NULL,...,"2001-09-02 00:00:00"
44045,1,"2001-08-26 00:00:00","2001-09-07 00:00:00","2001-09-02 00:00:00",5,1,SO44045,NULL,10-4030-028394,28394,11137,NULL,7,21007,21007,1,6432,231744Vi33376,736,3399.99,271.9992,84.9998,3756.989,NULL,...,"2001-09-02 00:00:00"
44046,1,"2001-08-26 00:00:00","2001-09-07 00:00:00","2001-09-02 00:00:00",5,1,SO44046,NULL,10-4030-028064,28064,11120,NULL,1,20990,20990,1,9195,631887Vi47443,NULL,3578.27,286.2616,89.4568,3953.9884,NULL,...,"2001-09-02 00:00:00"
44047,1,"2001-08-26 00:00:00","2001-09-07 00:00:00","2001-09-02 00:00:00",5,1,SO44047,NULL,10-4030-025878,25878,18469,NULL,4,28360,28360,1,9227,1033263Vi47600,NULL,3399.99,271.9992,84.9998,3756.989,NULL,...,"2001-09-02 00:00:00"
44048,1,"2001-08-26 00:00:00","2001-09-07 00:00:00","2001-09-02 00:00:00",5,1,SO44048,NULL,10-4030-016713,16713,16394,NULL,9,26280,26280,1,6347,434551Vi32954,730,3578.27,286.2616,89.4568,3953.9884,NULL,...,"2001-09-02 00:00:00"
44049,1,"2001-08-27 00:00:00","2001-09-08 00:00:00","2001-09-03 00:00:00",5,1,SO44049,NULL,10-4030-013538,13538,6599,NULL,8,16438,16438,1,560,531134Vi2901,747,3578.27,286.2616,89.4568,3953.9884,NULL,...,"2001-09-03 00:00:00"
44050,1,"2001-08-27 00:00:00","2001-09-08 00:00:00","2001-09-03 00:00:00",5,1,SO44050,NULL,10-4030-017050,17050,7920,NULL,9,17773,17773,1,5892,533638Vi30764,743,3578.27,286.2616,89.4568,3953.9884,NULL,...,"2001-09-03 00:00:00"
44051,1,"2001-08-28 00:00:00","2001-09-09 00:00:00","2001-09-04 00:00:00",5,1,SO44051,NULL,10-4030-013691,13691,8053,NULL,10,17906,17906,1,527,531030Vi2723,763,3578.27,286.2616,89.4568,3953.9884,NULL,...,"2001-09-04 00:00:00"
44052,1,"2001-08-28 00:00:00","2001-09-09 00:00:00","2001-09-04 00:00:00",5,1,SO44052,NULL,10-4030-016637,16637,16215,NULL,9,26101,26101,1,16022,1034636Vi82830,756,3578.27,286.2616,89.4568,3953.9884,NULL,...,"2001-09-04 00:00:00"
44053,1,"2001-08-29 00:00:00","2001-09-10 00:00:00","2001-09-05 00:00:00",5,1,SO44053,NULL,10-4030-019329,19329,14663,NULL,8,24536,24536,1,17376,1030404Vi90264,773,699.0982,55.9279,17.4775,772.5036,NULL,...,"2001-09-05 00:00:00"
44054,1,"2001-08-29 00:00:00","2001-09-10 00:00:00","2001-09-05 00:00:00",5,1,SO44054,NULL,10-4030-013542,13542,7718,NULL,8,17571,17571,1,7682,731020Vi39787,773,3578.27,286.2616,89.4568,3953.9884,NULL,...,"2001-09-05 00:00:00"
44055,1,"2001-08-29 00:00:00","2001-09-10 00:00:00","2001-09-05 00:00:00",5,1,SO44055,NULL,10-4030-013543,13543,19366,NULL,8,29271,29271,1,NULL,NULL,773,3578.27,286.2616,89.4568,3953.9884,NULL,...,"2001-09-05 00:00:00"
44056,1,"2001-08-29 00:00:00","2001-09-10 00:00:00","2001-09-05 00:00:00",5,1,SO44056,NULL,10-4030-013559,13559,13327,NULL,8,23197,23197,1,11757,131032Vi60794,773,3578.27,286.2616,89.4568,3953.9884,NULL,...,"2001-09-05 00:00:00"
44057,1,"2001-08-29 00:00:00","2001-09-10 00:00:00","2001-09-05 00:00:00",5,1,SO44057,NULL,10-4030-014577,14577,1885,NULL,1,11705,11705,1,18925,133801Vi98320,NULL,699.0982,55.9279,17.4775,772.5036,NULL,...,"2001-09-05 00:00:00"
44058,1,"2001-08-29 00:00:00","2001-09-10 00:00:00","2001-09-05 00:00:00",5,1,SO44058,NULL,10-4030-011056,11056,7628,NULL,9,17481,17481,1,5295,934128Vi27666,769,3374.99,269.9992,84.3748,3729.364,NULL,...,"2001-09-05 00:00:00"
44059,1,"2001-08-29 00:00:00","2001-09-10 00:00:00","2001-09-05 00:00:00",5,1,SO44059,NULL,10-4030-016688,16688,9615,NULL,9,19474,19474,1,4476,834541Vi23459,769,3578.27,286.2616,89.4568,3953.9884,NULL,...,"2001-09-05 00:00:00"
44060,1,"2001-08-29 00:00:00","2001-09-10 00:00:00","2001-09-05 00:00:00",5,1,SO44060,NULL,10-4030-025273,25273,4362,NULL,9,14197,14197,1,1032,935431Vi5156,769,699.0982,55.9279,17.4775,772.5036,NULL,...,"2001-09-05 00:00:00"
44061,1,"2001-08-30 00:00:00","2001-09-11 00:00:00","2001-09-06 00:00:00",5,1,SO44061,NULL,10-4030-027919,27919,5789,NULL,1,15624,15624,1,2726,630216Vi14177,NULL,3578.27,286.2616,89.4568,3953.9884,NULL,...,"2001-09-06 00:00:00"
44062,1,"2001-08-30 00:00:00","2001-09-11 00:00:00","2001-09-06 00:00:00",5,1,SO44062,NULL,10-4030-028041,28041,9763,NULL,1,19623,19623,1,11488,730229Vi59299,NULL,3578.27,286.2616,89.4568,3953.9884,NULL,...,"2001-09-06 00:00:00"
44063,1,"2001-08-30 00:00:00","2001-09-11 00:00:00","2001-09-06 00:00:00",5,1,SO44063,NULL,10-4030-011240,11240,13559,NULL,10,23429,23429,1,4428,831740Vi23273,789,3399.99,271.9992,84.9998,3756.989,NULL,...,"2001-09-06 00:00:00"
44064,1,"2001-08-30 00:00:00","2001-09-11 00:00:00","2001-09-06 00:00:00",5,1,SO44064,NULL,10-4030-022050,22050,14376,NULL,6,24246,24246,1,9426,331884Vi48611,784,3578.27,286.2616,89.4568,3953.9884,NULL,...,"2001-09-06 00:00:00"
44065,1,"2001-08-30 00:00:00","2001-09-11 00:00:00","2001-09-06 00:00:00",5,1,SO44065,NULL,10-4030-028062,28062,3638,NULL,4,13473,13473,1,5660,231885Vi29607,NULL,3578.27,286.2616,89.4568,3953.9884,NULL,...,"2001-09-06 00:00:00"
44066,1,"2001-08-30 00:00:00","2001-09-11 00:00:00","2001-09-06 00:00:00",5,1,SO44066,NULL,10-4030-025867,25867,15645,NULL,4,25529,25529,1,11278,1133260Vi58154,NULL,3399.99,271.9992,84.9998,3756.989,NULL,...,"2001-09-06 00:00:00"
44067,1,"2001-08-30 00:00:00","2001-09-11 00:00:00","2001-09-06 00:00:00",5,1,SO44067,NULL,10-4030-017049,17049,16569,NULL,9,26455,26455,1,13521,633637Vi70050,782,3578.27,286.2616,89.4568,3953.9884,NULL,...,"2001-09-06 00:00:00"
44068,1,"2001-08-31 00:00:00","2001-09-12 00:00:00","2001-09-07 00:00:00",5,1,SO44068,NULL,10-4030-013541,13541,8146,NULL,8,17999,17999,1,10181,231018Vi52538,799,3578.27,286.2616,89.4568,3953.9884,NULL,...,"2001-09-07 00:00:00"
44069,1,"2001-08-31 00:00:00","2001-09-12 00:00:00","2001-09-07 00:00:00",5,1,SO44069,NULL,10-4030-028395,28395,19340,NULL,7,29244,29244,1,NULL,NULL,801,3374.99,269.9992,84.3748,3729.364,NULL,...,"2001-09-07 00:00:00"
44070,1,"2001-08-31 00:00:00","2001-09-12 00:00:00","2001-09-07 00:00:00",5,1,SO44070,NULL,10-4030-019829,19829,3476,NULL,6,13311,13311,1,16488,233264Vi85352,797,3374.99,269.9992,84.3748,3729.364,NULL,...,"2001-09-07 00:00:00"
